No;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11
758;-0.939577262;0.845138754;0.759497366;0.736716875;0.723358581;0.57709578;0.492174748;0.332624736;0.821685178;0.979221633;1.07104919
759;0.650873257;0.496412438;0.486969955;0.424980506;0.364209314;0.250638633;0.200830301;0.130510507;-0.307758887;-0.808095558;-1.044769516
760;-0.55393039;0.253970869;0.24813116;0.23978666;0.221577298;0.19932738;0.026882756;0.116850912;-0.024862743;-0.329180782;-0.321578685
761;-0.006567267;1.121814652;1.114691869;1.083792109;1.009892288;0.919449401;0.889409463;0.77354517;0.310247431;0.239663932;-0.322869166
762;-0.641015086;-0.150259467;-0.237099275;-0.336338292;-0.327679941;-0.310877996;-0.586229266;-0.658727427;-0.604868984;-1.185736762;-1.507770857
763;-0.996065755;1.546049967;1.646101705;1.728967642;1.667318032;1.502729302;1.512633286;1.568012405;1.839979018;1.89494074;1.713143416
764;-0.93444096;0.289384959;0.290948348;0.31430608;0.337406684;0.428237426;0.582388508;0.80496441;0.797814877;0.737629558;0.36975152
765;-0.549925388;-0.628131997;-0.667099527;-0.654755349;-0.656710481;-0.564103148;-0.57002933;-0.436786154;-0.191401689;0.211931604;0.425185934
766;-1.092700774;-0.917890402;-0.886058914;-0.917074435;-0.869991301;-0.846710735;-0.869231038;-0.879191987;-0.56768663;-0.536723343;-1.013355305
767;-1.905295007;1.001817698;0.935000631;0.948750071;0.999331564;0.938858686;0.813527091;0.747998035;1.069683783;1.030621074;1.033689013
768;0.975785951;1.299888485;1.217592741;1.237719045;1.356170517;1.247138051;1.02774639;0.907393999;0.745348314;0.461888679;0.003003559
769;-0.163233785;-1.417308715;-1.361096997;-1.344469513;-1.291359714;-1.238885693;-1.325870392;-1.322162446;-1.248152569;-1.392149924;-1.364396161
770;-0.13295287;-1.593009326;-1.591226084;-1.625950402;-1.761931841;-1.804403696;-1.771865745;-2.086817452;-2.466127194;-2.151670681;-1.897222281
771;0.385911802;-1.256347162;-1.390164814;-1.42802477;-1.433573483;-1.336271286;-1.204721773;-1.140092423;-0.91710696;-0.63547128;-0.369844176
772;-0.21532471;-1.752622276;-1.757009714;-1.770873565;-1.850097208;-1.910918557;-1.743325786;-1.632576199;-1.434232694;-1.348084751;-1.553669216
773;-0.712302674;-1.160840617;-1.154796605;-1.147738944;-1.129438569;-1.046355439;-1.371867684;-1.430179656;-1.074193988;-1.294202494;-1.515423709
774;-0.197024781;-2.520104545;-2.440356075;-2.387286689;-2.316392266;-2.154352255;-1.973809353;-1.838078182;-1.86184179;-2.010346888;-1.856947268
775;0.908507354;-1.325508172;-1.445215484;-1.488197614;-1.557175283;-1.547080266;-1.596941526;-1.710863703;-1.705368054;-1.154752758;-0.754066151
776;-0.240986721;-0.858297036;-0.947645189;-0.942986883;-0.914758614;-0.928086796;-0.923737682;-0.718794899;-0.633284865;-0.828964615;-1.049620074
777;-1.102145165;-1.455207632;-1.451185955;-1.386634808;-1.402254787;-1.395343023;-1.571647401;-1.807327806;-1.718511752;-0.879291126;-0.309713011
778;-1.059020691;0.038842217;0.043080711;0.071457766;0.180738515;0.100815266;-0.025401514;-0.257300379;-0.695022965;-0.969723709;-1.199908596
779;2.748235636;0.560506101;0.649123432;0.699465909;0.69211955;0.612538822;0.528759116;0.44632512;0.617350586;0.502838697;0.468165705
780;0.287129896;0.833418655;0.804555143;0.752969722;0.777317359;0.722780491;0.873779741;0.999740679;1.142973426;0.795365422;0.972447434
781;0.087655623;0.955119946;0.875110422;0.915538999;0.917270605;0.912225933;0.9357752;0.819516547;1.061710982;1.11094988;1.372654118
782;-0.236330339;0.832362072;0.856980268;0.888326556;0.928105181;0.884179981;0.812003595;0.808580185;1.056912871;1.18481443;0.987730631
783;-0.93813345;-2.263986872;-2.164790239;-2.101008062;-2.048012448;-2.074001772;-1.954685241;-1.887482917;-1.80980814;-1.809723446;-1.707896707
784;0.570671592;0.87906301;0.804009955;0.796388375;0.739734923;0.699450587;0.510509333;0.345502542;0.462752804;0.19002623;-0.004004054
785;-1.087748212;-0.692376449;-0.699125986;-0.722092737;-0.79158004;-0.963243161;-1.217208005;-1.544429464;-1.989743315;-2.002714137;-2.09109455
786;-0.857738271;-1.52429431;-1.581711892;-1.555295988;-1.62058444;-1.656542657;-1.625539969;-1.489074444;-1.562326625;-1.350225644;-1.227192517
787;-0.405571867;0.263315516;0.27864173;0.257240399;0.19829491;0.028669415;-0.115729317;-0.267811101;-0.179352297;-0.392662929;-0.272510394
788;-0.941462406;-0.434549129;-0.481842055;-0.431156282;-0.397701376;-0.250469777;-0.074264498;0.010657876;-0.156059212;0.106047355;-0.070302517
789;-0.735428989;-0.735616681;-0.724829596;-0.706143027;-0.666569148;-0.702649184;-0.995175307;-1.035245802;-1.07586551;-0.965826663;-0.998814885
790;-0.578192822;0.929107845;1.016741568;1.111494235;1.172560303;1.157597734;1.176657139;1.02083813;1.006117831;0.902285988;1.036239964
791;0.798049012;0.4633515;0.463939095;0.443856661;0.38893067;0.410467452;0.456464708;0.192250139;-0.194371948;-0.549072265;-0.477895704
792;-0.64901619;-1.507155377;-1.531388399;-1.480864012;-1.423490755;-1.469717691;-1.540680376;-1.621566001;-1.682159146;-1.702703593;-1.727955434
793;1.466687805;0.544354728;0.688064468;0.605155091;0.555258341;0.420472904;0.317563415;0.313731497;0.41075523;0.587884916;0.643828686
794;-0.836372022;-0.838545849;-0.87791434;-0.887203707;-0.784195998;-0.706214484;-0.543039184;-0.492836098;-0.276048063;-0.520886936;-0.922762786
795;2.844423895;-0.004281207;0.042848009;0.052604929;0.104428445;0.251781306;0.506359927;0.494494194;0.192062381;-0.224159096;-0.755720518
796;1.118426652;-0.900305474;-0.890533443;-0.866485408;-0.866665246;-0.80694734;-0.686089883;-0.618595581;-0.147100333;0.106159054;-0.250688509
797;-0.46459459;1.76709017;1.741014246;1.708618705;1.721201127;1.658209505;1.552147679;1.091021085;0.706843173;0.316518907;0.305054903
798;0.573168923;1.600405021;1.664644739;1.636838834;1.645272955;1.652257916;1.748754666;1.771427445;1.248922691;1.166596357;1.691297147
799;-1.260876102;-3.077629576;-3.077607473;-3.074785616;-3.092513379;-3.198141364;-3.171317988;-2.891647738;-2.698444754;-2.627315165;-2.646789194
800;-0.803697359;-1.831096077;-2.000017201;-1.995673524;-2.101642604;-2.182979638;-2.260232411;-2.425744795;-2.490406357;-2.387224817;-2.136223873
801;1.112646848;0.374183387;0.439851102;0.439268788;0.354987974;0.398257409;0.75489151;1.045627363;1.360580386;1.444937956;1.276318207
802;-0.589433118;1.365920525;1.336462961;1.331501704;1.399832465;1.597143138;1.684697662;1.507962306;1.328952537;1.380068882;1.853938274
803;-0.198684508;0.601297611;0.647514463;0.699599989;0.669673655;0.633183647;1.007534484;1.242295128;1.223740425;1.890855047;1.830462773
804;0.587234841;-0.218008162;-0.147302856;-0.122119006;-0.073869043;0.033526784;0.190197997;0.141933316;0.129614786;-0.18839066;-0.238151336
805;-0.668094258;-2.738907342;-2.711400842;-2.764868074;-2.746598626;-2.817788828;-2.712543985;-2.586467629;-2.728411904;-2.335886811;-2.079052561
806;0.923799517;-0.52989639;-0.512259545;-0.49821385;-0.507436313;-0.428117022;-0.30846177;-0.099878433;0.262266321;0.406213036;1.002256046
807;-0.116583361;-0.467669533;-0.356588483;-0.272236317;-0.278924349;-0.297129584;-0.443617193;-0.835672387;-1.622441304;-1.952015296;-2.088356029
808;0.591283376;0.05068231;0.04891821;0.02248936;0.104537986;0.160500735;0.506687434;0.854922913;1.278845347;1.517472669;1.924460062
809;-0.675184654;1.267334175;1.19335183;1.182435464;1.252146637;1.303859839;1.220543175;1.002529061;0.53740612;0.862155094;1.161529168
810;-0.625854934;-2.070127912;-2.028612966;-2.025637525;-2.163881667;-2.108564593;-2.098964094;-1.988029698;-1.659142644;-1.43116383;-1.35122125
811;-1.034945699;-1.028497047;-0.916143972;-0.828249245;-0.735958235;-0.572513703;-0.538097326;-0.335566167;-0.007101315;-0.182731255;-0.056103474
812;-0.505592227;0.084662847;0.152244594;0.253346245;0.267449977;0.129059066;-0.059906793;-0.070431039;0.306158815;-0.377571181;-0.591232953
813;-1.339739558;-1.253586244;-1.35403615;-1.411486274;-1.472754218;-1.512154051;-1.646360103;-1.549815124;-1.009774237;-0.770670257;-0.684518976
814;-0.45968218;0.473162318;0.543948728;0.607090509;0.582270094;0.579974669;0.511895392;0.346610077;0.629676561;0.660011308;0.430599202
815;-0.351953964;0.068713232;0.033885653;0.013733343;-0.008184426;0.138870708;0.143206485;0.098696029;-0.246598004;-0.522897514;-0.752149187
816;-0.347495778;-0.077445549;-0.042427341;-0.101587253;-0.076896351;0.001414854;-0.069761267;-0.256301426;-0.400726798;-0.474029293;-0.257962471
817;-0.333849136;-1.325317032;-1.288979289;-1.265671187;-1.336918708;-1.436769955;-1.69095379;-1.637310367;-1.194844233;-1.003084415;-1.006291422
818;1.495314634;0.108597887;0.074774738;0.118065194;0.140517143;0.217719161;0.349004157;0.400577421;0.047770316;-0.087892775;-0.551824512
819;0.905122977;-0.759403056;-0.845136586;-0.876203305;-0.773640253;-0.742844613;-0.843235112;-1.083933898;-1.229320885;-1.087168784;-1.278429116
820;-0.922823007;1.08047202;1.020480093;0.979168778;0.957521851;0.999941204;0.771799096;0.75625677;0.575791008;0.888249173;1.102654721
821;0.256215449;0.528645101;0.552133193;0.535462557;0.640301796;0.76822091;0.884683994;0.560792092;0.589415719;0.487864853;0.61679611
822;-1.148483409;0.187549539;0.221197553;0.240643607;0.333861547;0.476072208;0.429138282;0.588059162;0.401171033;0.595405968;0.722007829
823;1.182315959;-0.72032544;-0.797898058;-0.769102406;-0.777618574;-0.89042705;-0.901396976;-1.081371366;-0.999011557;-1.291074928;-1.503925673
824;-0.885867045;-1.185349079;-1.176191902;-1.176956759;-1.227143939;-1.187158556;-1.146004315;-1.119831053;-0.49818016;-0.446197677;-0.473641618
825;0.274211003;0.657097899;0.608819427;0.541175538;0.477434617;0.587670549;0.323072563;0.268366006;-0.090653383;-0.400357734;-0.139489558
826;1.546739543;1.322005354;1.31812803;1.289453583;1.180536861;1.073484103;1.043545714;1.073263612;0.91841702;0.641698912;0.906374054
827;-1.245050133;0.475937041;0.510652381;0.491064536;0.572819715;0.592217014;0.484721023;0.336642264;0.37338047;0.214649608;-0.017685404
828;-0.341768114;-0.390650524;-0.393102768;-0.321962567;-0.282235467;-0.266047272;-0.23494798;0.063363499;-0.187409276;-0.657531792;-0.672390705
829;-0.228426502;-1.077046738;-1.015707231;-1.028419262;-0.995609646;-1.033531663;-0.951722049;-0.802511495;-1.15858783;-0.938261883;-0.95131843
830;-0.965265269;-0.478118548;-0.568513617;-0.650377341;-0.616399485;-0.643004092;-0.724689009;-0.905295061;-0.581744254;-0.289794547;-0.225209011
831;0.324077625;1.163047909;1.120376449;1.080457594;1.040981945;1.00732618;0.757590524;0.659099914;0.56228655;0.107871769;-0.481872187
832;1.076884166;-0.417059772;-0.485631775;-0.495339871;-0.556893961;-0.549385685;-0.626612139;-0.979738768;-1.24624054;-0.90581959;-0.845709063
833;0.445634844;-1.170886113;-1.185493337;-1.211735986;-1.122527543;-0.913236089;-0.687932114;-0.697078532;-0.431343315;-0.663793129;-0.525437176
834;-0.396926752;-0.369210929;-0.307973689;-0.232472806;-0.224945655;-0.323047662;-0.473063648;-0.525323784;-0.197714993;0.080071181;1.17548437
835;-0.302764688;0.78145392;0.890582453;0.971421277;0.986450568;1.177992221;1.280006298;1.153186358;1.206778682;0.532519548;0.598628087
836;0.864753149;-0.530767142;-0.561040555;-0.526265751;-0.55622178;-0.721460887;-0.830134802;-0.873263419;-0.855994178;-0.839464302;-0.729970919
837;-0.07218694;-0.496860938;-0.546127675;-0.537207858;-0.523777801;-0.567515015;-0.572836539;-0.466711308;-0.561253073;-0.826823722;-0.65375751
838;0.173407951;-0.472384333;-0.500072603;-0.494488753;-0.430762766;-0.301098656;-0.225298199;-0.182552643;-0.192748527;-0.526248478;-0.761951591
839;-0.818808882;-0.042275694;-0.029522347;0.005560282;0.044041617;0.107574397;0.285040727;0.235943469;0.443957196;0.018978147;0.014576623
840;-0.018892097;0.29977026;0.383071788;0.402204368;0.365304721;0.290018445;0.245798283;0.243587631;0.717377372;0.822483406;0.851483593
841;-0.794744342;-0.32633174;-0.312880379;-0.287055089;-0.230223527;-0.183056125;-0.052625595;0.002970282;-0.178775081;-0.447302254;-0.248107547
842;0.886448939;0.167405453;0.199682581;0.206225813;0.17939913;0.180883108;0.159058444;0.03478476;-0.222607449;-0.731017186;-0.565783466
843;0.300672662;-0.297671281;-0.40009048;-0.49807394;-0.506604799;-0.425145265;-0.17552872;-0.048996985;-0.47278264;-0.386184399;-0.152912061
844;0.031059891;0.152825679;0.244135332;0.364912596;0.482866842;0.698465386;0.954943175;1.106572176;1.186479906;1.402986372;1.168795626
845;1.161201841;-0.303267451;-0.390516451;-0.366232337;-0.32785919;-0.433309521;-0.643630845;-0.842122149;-0.783012384;-0.203035613;0.215088867
846;-0.551151425;-0.027929537;-0.09563634;-0.059025547;-0.136984432;-0.227793982;-0.240153014;-0.111453257;0.197810494;0.163075794;-0.326061606
847;-1.309618239;-0.250374622;-0.21312431;-0.175850172;-0.111058128;-0.181719643;-0.146667101;-0.399846614;-0.032522885;0.408788314;0.493607689
848;-1.660525402;-1.821772667;-1.941728647;-1.888630921;-1.792244754;-1.652868338;-1.527433857;-1.426770187;-0.510482084;-0.43359433;-0.934448392
849;1.537741318;-0.551750123;-0.590088427;-0.631541993;-0.646637711;-0.589116778;-0.429639631;-0.33100573;-0.444775621;-0.673535746;-0.500722963
850;-0.130634474;0.297285434;0.23146304;0.246280803;0.274570126;0.2421877;0.254886622;0.181348522;-0.1194661;-0.268534543;-0.13627461
851;-0.508892395;-0.174428124;-0.200545099;-0.214331177;-0.22183868;-0.134337084;0.084693719;0.105818997;0.063126676;-0.129587452;0.406200107
852;0.988610172;-0.010779985;0.031352525;0.038608127;-0.006048381;0.077033138;-0.076340663;-0.344469877;-0.607682914;-0.93878935;-1.107053983
853;-0.918488463;-2.136952761;-2.191910008;-2.136685044;-2.180885379;-2.134527086;-2.130896098;-2.143258291;-1.535173405;-0.912397407;-0.875048749
854;0.275796656;1.171342346;1.145447774;1.135871174;0.997668536;1.034750325;0.948624031;0.726259952;0.701996961;-0.041965955;-0.409548977
855;0.033851332;1.043249528;1.01488261;0.954795337;0.908258388;0.758780738;0.624408919;0.755550988;0.531140917;0.025307745;-0.339214008
856;-0.851726146;-1.344908935;-1.346470007;-1.313362917;-1.210473828;-1.110801371;-1.03140585;-0.948575781;-0.839928322;-0.706977124;-0.489783886
857;0.268746377;0.130695854;0.108942056;0.119580883;0.187116774;0.369153576;0.450783034;0.634599509;0.551367541;0.816656453;1.279593178
858;-0.50563551;-0.081565689;-0.08650112;-0.047465505;0.069076657;0.371023037;0.663139633;0.722846139;0.800869313;1.017657188;1.14485045
859;-0.796968398;-0.1250183;-0.110023979;-0.129073685;-0.121414708;0.057644041;0.152122298;0.332668169;0.411885612;0.334043206;0.344887251
860;-0.494226138;0.049694751;0.091017345;0.043837253;-0.009538748;-0.249973138;-0.581930727;-0.58888759;-0.682011546;-1.197769204;-1.400428343
861;0.078686587;-0.342079595;-0.307873959;-0.294930841;-0.262363779;-0.181715605;-0.373758624;-0.314609872;-0.066169789;0.549417093;0.551379224
862;0.476886263;2.018848778;2.068381566;2.058279121;2.024036445;1.946938264;1.654508467;1.592210953;1.71479522;2.248662269;2.321015134
863;-0.763448997;0.343506396;0.292643749;0.252850731;0.313860402;0.451115106;0.431617983;0.489714422;0.71431091;0.627351822;0.344673422
864;0.605067855;0.546954239;0.561780358;0.560541376;0.565465547;0.629267065;0.56317667;0.74692959;0.82227442;0.727446351;0.912387546
865;0.470381248;0.296743869;0.350440304;0.352070048;0.302303852;0.280893214;0.348211705;0.305392412;0.071905175;-0.444472552;-0.548110628
866;0.732585625;0.864741276;0.890428869;0.929704859;1.053459632;1.122009334;1.062333546;1.144273961;1.040546382;0.836985633;1.160279952
867;-0.994608541;-1.556066111;-1.439012311;-1.416977731;-1.354748955;-1.123088131;-0.9778057;-0.655817434;-0.312508897;0.420181591;0.619752212
868;1.10378991;1.606201888;1.498384082;1.522070416;1.5724657;1.491690195;1.440590358;1.308447526;1.500291999;1.452268499;0.987314226
869;-0.225920405;1.055744809;0.980176088;0.999374075;1.044437458;1.049843295;1.138865085;1.289645495;1.086759767;1.070791682;0.73164142
870;-1.017962108;0.203392964;0.174896482;0.219190782;0.314686936;0.571560076;0.761435816;1.073363507;1.448051513;1.291416654;1.122859753
871;-0.255359049;1.077290593;1.041042317;1.05653303;1.130078408;1.24194959;1.08416837;1.016416677;0.792415499;0.740906055;0.752382902
872;0.240583394;-0.431002411;-0.448499167;-0.447403299;-0.482998767;-0.537054511;-0.352061237;-0.234194165;-0.109136332;-0.545634424;-1.426946978
873;-0.385545872;0.379920789;0.386236536;0.295762211;0.200759577;0.243621088;0.309954708;0.092919475;-0.47417758;-0.93612099;-0.828467636
874;-1.076136658;-0.048954993;0.036937375;-0.001050452;-0.015299595;0.134178886;0.199423772;0.225910508;-0.141364246;0.57891178;0.316492917
875;1.032030977;-0.071414004;-0.08193351;-0.067804882;-0.08964789;-0.190384574;-0.463501591;-0.575749188;-0.75076042;-0.796863624;-0.974457055
876;-1.15913185;-0.752362714;-0.681653382;-0.699275792;-0.66621563;-0.747605077;-0.836860408;-0.823858684;-0.681831166;-0.281150301;0.080612489
877;0.558083913;1.513782262;1.450683328;1.447661174;1.431066516;1.355796937;1.465714879;1.390487618;1.325343733;1.173477002;0.611131498
878;0.445057652;-0.875053688;-0.853600294;-0.913617499;-0.995614625;-1.049335271;-1.195013508;-1.260661694;-1.129053593;-0.540254266;-0.269678088
879;-0.527945101;0.064094003;0.100704402;0.151445324;0.162280898;0.212296513;0.401382001;0.641179568;0.825641515;1.054651207;0.985746142
880;0.052526104;0.922284129;0.921561752;0.930153736;0.982930326;1.100415647;0.954677075;0.622668537;0.584773938;0.174320139;0.51493814
881;-1.019221001;-1.973676284;-1.827797695;-1.829151797;-1.861260406;-1.890245468;-2.03001202;-2.095634297;-1.932743199;-1.930103717;-2.149691393
882;-0.933501289;-0.995780162;-1.084301164;-1.08988627;-1.121486906;-0.996433159;-0.847650618;-0.966448351;-0.860046718;-0.891323569;-0.83961304
883;-0.066678218;0.293048486;0.337030014;0.368002269;0.429052459;0.55679416;0.55202971;0.803832987;0.932462618;1.533713053;1.503870531
884;0.835410076;0.681211337;0.619018428;0.552275043;0.544717533;0.610431136;0.819103495;0.873881301;0.893428362;0.999687334;0.719456878
885;0.284074345;0.491387567;0.519455169;0.499074368;0.454216957;0.315678109;0.065803541;-0.197189475;-0.046075445;0.470557746;0.776665704
886;0.231913117;0.81431416;0.913439783;0.983599253;1.101134754;1.146300214;1.113755184;1.24033414;1.082418619;1.313405802;0.936554054
887;0.085868479;-0.290439799;-0.232318909;-0.242639579;-0.234774447;-0.055032369;-0.187839502;-0.202987745;-0.08206729;-0.241155928;0.04544688
888;1.086950003;1.079985674;1.108785889;1.135038128;1.068162989;0.983237187;0.957893669;0.788201546;0.390239998;-0.331061045;-0.187781309
889;-0.94201189;-0.589797705;-0.62845768;-0.630282806;-0.73177577;-0.808598765;-0.790541457;-0.816257955;-0.580217035;-0.608930406;-0.796843347
890;2.568907357;-1.22586025;-1.165454362;-1.099359325;-1.00930224;-0.861169784;-0.995643175;-0.951485774;-1.174497356;-1.205507448;-1.636042422
891;0.793822053;-0.313716466;-0.407636677;-0.416244236;-0.356812802;-0.279218291;-0.136461726;-0.030755236;0.25199668;0.041193796;0.117057324
892;-0.468556953;-0.407481508;-0.430128998;-0.449093875;-0.409651276;-0.275487444;-0.097599424;-0.232304841;0.030417749;0.13316534;0.085935723
893;1.738896978;1.983899796;1.92038369;1.917281592;1.781063653;1.617561851;1.553007387;1.48591585;1.26256063;0.74934552;0.185891733
894;1.080859416;-0.466830639;-0.420043024;-0.244458406;-0.14263076;-0.081992177;0.069400278;-0.061787925;-0.086360336;-0.297458325;-0.044991832
895;-0.215089287;0.697387135;0.630075102;0.619641578;0.555741316;0.459287436;0.535274181;0.418473879;0.482113603;0.645695246;0.54678001
896;0.263908464;0.992706666;0.960855165;0.99807991;1.046558565;1.038949546;0.892307321;0.941755807;0.865216912;1.09950696;1.127987914
897;4.210474645;1.381527785;1.549959898;1.624484338;1.677235951;1.632796141;1.737040416;1.817429226;1.39306925;0.782147732;0.480346496
898;-0.434519888;0.929064307;0.936189406;0.907721543;0.971856752;0.999287094;1.143970697;1.212018169;1.071896446;1.091289031;0.999540033
899;0.543853965;-1.667543508;-1.605753344;-1.536040912;-1.548830269;-1.573567661;-1.679958888;-1.878101447;-1.879410813;-1.936824261;-2.03846243
900;2.409924679;0.273562772;0.26945997;0.280325504;0.311828919;0.342464295;0.460859745;0.295033705;0.141519873;-0.077566842;-0.152034234
901;-0.741091109;-0.209523646;-0.242823747;-0.283936268;-0.257648548;-0.173317162;-0.057011859;0.08481927;-0.294843671;-0.349578222;-0.194698888
902;0.165877028;-1.172022337;-1.155827143;-1.13403362;-1.113475494;-1.094949311;-1.191826156;-1.379015895;-1.597560873;-1.864803362;-2.021243512
903;-0.054173648;0.515702764;0.476624684;0.490802205;0.51628175;0.539444109;0.58800585;0.568408022;0.59648662;0.241804826;0.530540206
904;1.677602872;-0.070288399;-0.08868852;-0.055720179;-0.138378587;-0.113034112;-0.134473286;-0.385969855;-0.650420975;-1.193357102;-1.01084562
905;-0.093982481;0.061269371;0.141493757;0.130732855;0.15038079;0.140586736;0.076506026;-0.11633944;-0.344171619;-0.325556777;0.017543979
906;0.264440967;-0.03888826;0.008461286;-0.001231169;0.05386543;0.099668555;0.063171783;-0.102158652;0.10965272;-0.110294588;0.249042774
907;-1.03537767;0.351304929;0.489429948;0.467676293;0.514628681;0.46282851;0.382535686;0.119283145;-0.567746757;-0.902567914;-1.274733988
908;-0.6019581;-1.209167311;-1.304936005;-1.355021039;-1.444308477;-1.321129863;-1.357685429;-1.350676036;-1.414306704;-0.774871373;-0.434732114
909;2.206694989;-0.744802045;-0.748319212;-0.803747553;-0.83482872;-0.812886816;-0.760480926;-0.629323466;-0.89470375;-0.886415027;-0.662089365
910;0.661189831;1.053570054;1.066627581;1.077665228;1.19408506;1.17712815;1.226926651;1.110932822;0.895436594;0.535107237;0.801537475
911;0.600783307;2.206234445;2.213433433;2.265146151;2.348764567;2.24861193;2.205958386;2.253172477;2.197001648;2.051066486;1.904483416
912;-0.7783657;0.06912737;0.053086902;0.001246399;-0.059344935;-0.133028865;-0.122337955;-0.200598944;0.32467784;0.433554419;0.728193885
913;-0.546273305;0.123740463;0.082387421;0.015936921;-0.00196052;0.075967182;0.24731593;0.210795916;0.072867202;-0.075692785;-0.358758794
914;0.79434238;0.912905501;0.937372863;1.000848957;0.99787766;0.945395743;0.945006825;0.893664912;0.816995295;0.596181654;0.611960557
915;-0.244585036;-0.20301425;-0.22842946;-0.223512753;-0.216456246;-0.050590885;0.02197014;-0.059181961;-0.255544857;0.042310783;0.498390722
916;0.529304586;0.796797194;0.780161313;0.695997313;0.486591228;0.308910902;0.137942968;-0.086045107;-0.311246236;-0.777719692;-0.81742727
917;-0.962779875;2.000510969;2.046984275;2.066480746;2.068749381;2.125041771;1.859966935;1.857921564;2.013569624;2.147603408;2.089794318
918;0.492676327;1.1902334;1.140031799;1.092932878;1.11641071;1.132624481;1.156372128;1.274913111;1.51427266;1.469880296;1.480071659
919;-0.738041583;-1.03091816;-0.946002977;-0.93008604;-0.953585831;-0.950459763;-0.803963426;-0.761706441;-0.655591872;-0.844546597;-1.134450445
920;0.927121977;-0.357593833;-0.286678122;-0.267496875;-0.220071091;-0.204888038;-0.153538915;-0.18281324;-0.263385379;-0.182563707;0.263215557
921;0.669576298;0.338316931;0.387632749;0.420037029;0.413930856;0.412001783;0.425921688;0.483434048;0.32310252;-0.540924458;-0.813304483
922;-0.458481572;-0.17024427;-0.240018025;-0.218324434;-0.307693733;-0.484867074;-0.666468661;-0.839103574;-0.845219472;-0.174409695;0.370194185
923;-0.632489352;-1.725883841;-1.581312974;-1.545041771;-1.69353858;-1.735964466;-1.611767099;-1.537480227;-1.668762917;-1.557625479;-1.71211703
924;0.533282352;-0.499282051;-0.504660159;-0.447100162;-0.51706594;-0.52100864;-0.815104537;-1.171928618;-1.154956177;-1.150818479;-0.894604789
925;-0.469717836;-0.259581224;-0.213210742;-0.245531047;-0.243074649;-0.12733569;-0.214098604;-0.247680029;-0.48705672;-0.121967112;0.117571266
926;0.882252257;-1.198792629;-1.19398364;-1.157608409;-1.164815252;-1.225973088;-1.363855441;-1.368570323;-1.384123098;-1.788140758;-1.754260239
927;-0.224502739;-0.219155005;-0.197692836;-0.244499213;-0.358729765;-0.370527126;-0.14731042;-0.091105021;-0.092661615;-0.167751206;-0.233034428
928;-1.113919997;0.194239457;0.154677993;0.145534138;0.07475286;-0.04006053;-0.100991469;0.160153348;0.11194956;1.010273898;1.387232052
929;-1.16742064;-0.071870618;-0.102916591;-0.059993256;-0.020916048;0.165103727;0.148332566;0.508351408;0.528663697;0.968020727;1.094277849
930;1.187422983;-1.472877511;-1.548761274;-1.613609198;-1.671326703;-1.682828167;-1.763824261;-1.412003057;-0.99154382;-1.027689177;-0.698455421
931;0.010470447;0.333049948;0.286068252;0.267366366;0.302244103;0.380535888;0.107999404;0.036000876;-0.289071508;-0.31447998;-0.622407073
932;-0.490478025;0.316834861;0.321026757;0.329719469;0.243107035;0.204406823;0.24303786;0.329714743;0.16452435;0.214196608;0.017795322
933;-0.913059881;-0.393528251;-0.44595939;-0.47205073;-0.449743191;-0.366218886;-0.370834448;-0.360648571;-0.067805235;0.301780872;0.396982921
934;1.451210359;0.08669106;0.047083187;0.082201667;0.057380693;0.023093334;-0.148099947;-0.077206546;0.042515242;0.472977887;0.461345663
935;0.940123016;-0.107146662;-0.194129169;-0.279977989;-0.264230951;-0.207383344;-0.246498476;-0.303903703;-0.204280829;-0.533726092;-0.308820179
936;0.653912426;0.367893802;0.348186418;0.350047187;0.383727484;0.390896659;0.525273498;0.627530831;0.489773745;0.562951263;0.518805832
937;0.103172279;-1.080476649;-1.100776473;-1.054040231;-1.022093612;-0.860790239;-0.740450319;-1.045213615;-1.433823832;-1.127405171;-0.712279324
938;-1.399578512;-1.300957235;-1.459410313;-1.472778395;-1.582155553;-1.653473995;-1.770169723;-1.774774972;-1.761574497;-1.341984755;-0.555864768
939;-0.175303032;-0.187160206;-0.210956856;-0.2754659;-0.355503292;-0.431436022;-0.168569181;-0.100356193;0.365551974;0.51590125;0.452184748
940;0.351461796;-1.732372;-1.674752843;-1.653611722;-1.548536501;-1.624967744;-1.654167654;-1.584365864;-1.640936278;-1.765521752;-1.308076417
941;-1.198401398;-0.145650857;-0.144896052;-0.237299691;-0.236596807;-0.243100951;-0.01455282;-0.026889723;-0.305750655;-0.41891835;-0.140787542
942;-0.342610821;-0.312251055;-0.324761484;-0.256852076;-0.161581309;-0.011384695;0.279212844;0.183845904;0.161722446;-0.114334361;-0.307458421
943;-0.35417281;-0.562188519;-0.519034501;-0.460146744;-0.483815344;-0.549850022;-0.544384305;-0.579071792;-0.460552868;-0.886632219;-1.54681166
944;5.813122584;0.27710949;0.283315719;0.240457061;0.240642368;0.205428364;0.054311529;-0.153387562;-0.354561514;-0.436641225;-0.414913477
945;0.461099625;-0.867110738;-0.870168684;-0.957164402;-0.938528957;-1.016254291;-1.108691827;-1.161439612;-0.939786753;-0.547769112;-0.288588887
946;-0.272733568;-0.189411417;-0.210777343;-0.262675819;-0.301519618;-0.15206668;-0.109120679;-0.063894413;0.513187083;0.892698508;0.831826265
